,ResponseId,Condition,influencer_video,susceptfriend_score,vapenext6months_score,vapecurios_score,suscept_total,Sex,Ethnicity,Age,white,asian,black,multi,other,infl_expos,suscept_pretest,video_id,influencer,credibility_median,video_number,credibility_median_rescale,sm_freq_use,sub_30dayuse,cigcan_30dayuse,credibility_median_binary
1487,R_5xYpiVqKi091GWk,Young Control,vapefriend_mae,3,3,3,1,Female,No,16,0,1,0,0,0,1,1,video5_cred_mae,cred_mae,60,5,1.611130613,1,0,0,1
1488,R_5xYpiVqKi091GWk,Young Control,vapefriend_zanx,4,4,4,0,Female,No,16,0,1,0,0,0,1,1,video6_cred_zanx,cred_zanx,11,6,-0.503930041,1,0,0,0
1489,R_61n5Q78iBGLzXmA,Old Control,vapefriend_aby,4,4,4,0,Female,Yes,17,0,1,0,0,0,1,1,video1_cred_aby,cred_aby,35,1,0.532018035,1,0,0,1
1490,R_61n5Q78iBGLzXmA,Old Control,vapefriend_anna,4,4,4,0,Female,Yes,17,0,1,0,0,0,1,1,video2_cred_anna,cred_anna,26,2,0.143537506,1,0,0,1
1491,R_61n5Q78iBGLzXmA,Old Control,vapefriend_cham,4,4,4,0,Female,Yes,17,0,1,0,0,0,1,1,video3_cred_cham,cred_cham,44,3,0.920498563,1,0,0,1
1492,R_61n5Q78iBGLzXmA,Old Control,vapefriend_fab,4,4,4,0,Female,Yes,17,0,1,0,0,0,1,1,video4_cred_fab,cred_fab,33,4,0.445689028,1,0,0,1
1493,R_61n5Q78iBGLzXmA,Old Control,vapefriend_mae,4,4,4,0,Female,Yes,17,0,1,0,0,0,1,1,video5_cred_mae,cred_mae,22,5,-0.029120506,1,0,0,1
1494,R_61n5Q78iBGLzXmA,Old Control,vapefriend_zanx,4,4,4,0,Female,Yes,17,0,1,0,0,0,1,1,video6_cred_zanx,cred_zanx,16,6,-0.288107525,1,0,0,1
1495,R_62798iphSgF6eFb,Old Treat,vapefriend_aby,2,2,1,1,Male,No,17,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,81,1,2.517585179,1,0,0,1
1496,R_62798iphSgF6eFb,Old Treat,vapefriend_anna,2,2,2,1,Male,No,17,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,67,2,1.913282135,1,0,0,1
1497,R_62798iphSgF6eFb,Old Treat,vapefriend_cham,2,2,2,1,Male,No,17,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,80,3,2.474420676,1,0,0,1
1498,R_62798iphSgF6eFb,Old Treat,vapefriend_fab,2,1,2,1,Male,No,17,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,75,4,2.25859816,1,0,0,1
1499,R_62798iphSgF6eFb,Old Treat,vapefriend_mae,3,2,3,1,Male,No,17,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,79,5,2.431256173,1,0,0,1
1500,R_62798iphSgF6eFb,Old Treat,vapefriend_zanx,1,1,3,1,Male,No,17,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,73,6,2.172269154,1,0,0,1
1501,R_62LuMrKeuofdQUT,Young Treat,vapefriend_aby,4,4,4,0,Female,Yes,16,0,0,1,1,0,1,1,video1_cred_aby,cred_aby,20,1,-0.115449513,1,0,0,1
1502,R_62LuMrKeuofdQUT,Young Treat,vapefriend_anna,4,4,4,0,Female,Yes,16,0,0,1,1,0,1,1,video2_cred_anna,cred_anna,7,2,-0.676588053,1,0,0,0
1503,R_62LuMrKeuofdQUT,Young Treat,vapefriend_cham,3,4,3,1,Female,Yes,16,0,0,1,1,0,1,1,video3_cred_cham,cred_cham,33,3,0.445689028,1,0,0,1
1504,R_62LuMrKeuofdQUT,Young Treat,vapefriend_fab,4,4,4,0,Female,Yes,16,0,0,1,1,0,1,1,video4_cred_fab,cred_fab,7,4,-0.676588053,1,0,0,0
1505,R_62LuMrKeuofdQUT,Young Treat,vapefriend_mae,4,4,4,0,Female,Yes,16,0,0,1,1,0,1,1,video5_cred_mae,cred_mae,11,5,-0.503930041,1,0,0,0
1506,R_62LuMrKeuofdQUT,Young Treat,vapefriend_zanx,4,4,3,1,Female,Yes,16,0,0,1,1,0,1,1,video6_cred_zanx,cred_zanx,17,6,-0.244943022,1,0,0,1
1507,R_62MfLXxTN0P8K71,Young Treat,vapefriend_aby,4,4,4,0,Female,No,16,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,53,1,1.308979091,3,0,0,1
1508,R_62MfLXxTN0P8K71,Young Treat,vapefriend_anna,4,4,4,0,Female,No,16,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,41,2,0.791005053,3,0,0,1
1509,R_62MfLXxTN0P8K71,Young Treat,vapefriend_cham,4,4,4,0,Female,No,16,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,61,3,1.654295116,3,0,0,1
1510,R_62MfLXxTN0P8K71,Young Treat,vapefriend_fab,4,4,3,1,Female,No,16,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,33,4,0.445689028,3,0,0,1
1511,R_62MfLXxTN0P8K71,Young Treat,vapefriend_mae,4,4,4,0,Female,No,16,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,40,5,0.74784055,3,0,0,1
1512,R_62MfLXxTN0P8K71,Young Treat,vapefriend_zanx,4,4,4,0,Female,No,16,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,41,6,0.791005053,3,0,0,1
1513,R_62Rw1MkOmG9mu5Y,Young Treat,vapefriend_aby,4,4,4,0,Female,Yes,15,1,0,0,0,1,1,1,video1_cred_aby,cred_aby,19,1,-0.158614016,2,0,0,1
1514,R_62Rw1MkOmG9mu5Y,Young Treat,vapefriend_anna,4,4,4,0,Female,Yes,15,1,0,0,0,1,1,1,video2_cred_anna,cred_anna,13,2,-0.417601034,2,0,0,0
1515,R_62Rw1MkOmG9mu5Y,Young Treat,vapefriend_cham,4,4,4,0,Female,Yes,15,1,0,0,0,1,1,1,video3_cred_cham,cred_cham,15,3,-0.331272028,2,0,0,1
1516,R_62Rw1MkOmG9mu5Y,Young Treat,vapefriend_fab,4,4,4,0,Female,Yes,15,1,0,0,0,1,1,1,video4_cred_fab,cred_fab,25,4,0.100373003,2,0,0,1
1517,R_62Rw1MkOmG9mu5Y,Young Treat,vapefriend_mae,4,4,4,0,Female,Yes,15,1,0,0,0,1,1,1,video5_cred_mae,cred_mae,22,5,-0.029120506,2,0,0,1
1518,R_62Rw1MkOmG9mu5Y,Young Treat,vapefriend_zanx,3,3,3,1,Female,Yes,15,1,0,0,0,1,1,1,video6_cred_zanx,cred_zanx,40,6,0.74784055,2,0,0,1
1519,R_62aL7c0H0mR0xFB,Old Treat,vapefriend_aby,3,4,4,1,Female,Yes,15,0,0,0,0,0,0,1,video1_cred_aby,cred_aby,55,1,1.395308097,1,0,0,1
1520,R_62aL7c0H0mR0xFB,Old Treat,vapefriend_anna,3,4,4,1,Female,Yes,15,0,0,0,0,0,0,1,video2_cred_anna,cred_anna,NA,2,NA,1,0,0,NA
1521,R_62aL7c0H0mR0xFB,Old Treat,vapefriend_cham,3,4,4,1,Female,Yes,15,0,0,0,0,0,0,1,video3_cred_cham,cred_cham,NA,3,NA,1,0,0,NA
1522,R_62aL7c0H0mR0xFB,Old Treat,vapefriend_fab,3,4,4,1,Female,Yes,15,0,0,0,0,0,0,1,video4_cred_fab,cred_fab,NA,4,NA,1,0,0,NA
1523,R_62aL7c0H0mR0xFB,Old Treat,vapefriend_mae,3,4,4,1,Female,Yes,15,0,0,0,0,0,0,1,video5_cred_mae,cred_mae,NA,5,NA,1,0,0,NA
1524,R_62aL7c0H0mR0xFB,Old Treat,vapefriend_zanx,3,4,4,1,Female,Yes,15,0,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,NA,6,NA,1,0,0,NA
1525,R_647QxrUJw8hkzVa,Old Treat,vapefriend_aby,3,3,4,1,Female,Yes,15,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,50,1,1.179485582,1,0,0,1
1526,R_647QxrUJw8hkzVa,Old Treat,vapefriend_anna,4,3,3,1,Female,Yes,15,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,25,2,0.100373003,1,0,0,1
1527,R_647QxrUJw8hkzVa,Old Treat,vapefriend_cham,3,3,3,1,Female,Yes,15,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,46,3,1.006827569,1,0,0,1
1528,R_647QxrUJw8hkzVa,Old Treat,vapefriend_fab,3,3,3,1,Female,Yes,15,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,29,4,0.273031016,1,0,0,1
1529,R_647QxrUJw8hkzVa,Old Treat,vapefriend_mae,3,3,3,1,Female,Yes,15,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,37,5,0.618347041,1,0,0,1
1530,R_647QxrUJw8hkzVa,Old Treat,vapefriend_zanx,3,3,3,1,Female,Yes,15,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,40,6,0.74784055,1,0,0,1
1531,R_65zP8sz0rhlHqrB,Young Control,vapefriend_aby,2,3,4,1,Male,No,17,0,1,0,0,0,1,1,video1_cred_aby,cred_aby,12,1,-0.460765538,1,0,0,0
1532,R_65zP8sz0rhlHqrB,Young Control,vapefriend_anna,3,3,3,1,Male,No,17,0,1,0,0,0,1,1,video2_cred_anna,cred_anna,6,2,-0.719752556,1,0,0,0
1533,R_65zP8sz0rhlHqrB,Young Control,vapefriend_cham,3,3,3,1,Male,No,17,0,1,0,0,0,1,1,video3_cred_cham,cred_cham,7,3,-0.676588053,1,0,0,0
1534,R_65zP8sz0rhlHqrB,Young Control,vapefriend_fab,3,3,3,1,Male,No,17,0,1,0,0,0,1,1,video4_cred_fab,cred_fab,6,4,-0.719752556,1,0,0,0
1535,R_65zP8sz0rhlHqrB,Young Control,vapefriend_mae,2,3,3,1,Male,No,17,0,1,0,0,0,1,1,video5_cred_mae,cred_mae,10,5,-0.547094544,1,0,0,0
1536,R_65zP8sz0rhlHqrB,Young Control,vapefriend_zanx,3,3,3,1,Male,No,17,0,1,0,0,0,1,1,video6_cred_zanx,cred_zanx,9,6,-0.590259047,1,0,0,0
1537,R_68NIH9tinfozGJj,Young Control,vapefriend_aby,3,3,3,1,Female,No,14,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,15,1,-0.331272028,1,0,0,1
1538,R_68NIH9tinfozGJj,Young Control,vapefriend_anna,3,3,3,1,Female,No,14,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,15,2,-0.331272028,1,0,0,1
1539,R_68NIH9tinfozGJj,Young Control,vapefriend_cham,2,3,3,1,Female,No,14,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,8,3,-0.63342355,1,0,0,0
1540,R_68NIH9tinfozGJj,Young Control,vapefriend_fab,3,4,3,1,Female,No,14,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,11,4,-0.503930041,1,0,0,0
1541,R_68NIH9tinfozGJj,Young Control,vapefriend_mae,2,3,2,1,Female,No,14,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,19,5,-0.158614016,1,0,0,1
1542,R_68NIH9tinfozGJj,Young Control,vapefriend_zanx,3,4,2,1,Female,No,14,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,16,6,-0.288107525,1,0,0,1
1543,R_69z1ajCIuTdy4xz,Old Control,vapefriend_aby,4,4,4,0,Female,No,15,0,0,1,0,0,0,0,video1_cred_aby,cred_aby,NA,1,NA,1,0,0,NA
1544,R_69z1ajCIuTdy4xz,Old Control,vapefriend_anna,4,4,4,0,Female,No,15,0,0,1,0,0,0,0,video2_cred_anna,cred_anna,38,2,0.661511544,1,0,0,1
1545,R_69z1ajCIuTdy4xz,Old Control,vapefriend_cham,4,4,4,0,Female,No,15,0,0,1,0,0,0,0,video3_cred_cham,cred_cham,0,3,-0.978739575,1,0,0,0
1546,R_69z1ajCIuTdy4xz,Old Control,vapefriend_fab,4,4,4,0,Female,No,15,0,0,1,0,0,0,0,video4_cred_fab,cred_fab,18,4,-0.201778519,1,0,0,1
1547,R_69z1ajCIuTdy4xz,Old Control,vapefriend_mae,4,4,4,0,Female,No,15,0,0,1,0,0,0,0,video5_cred_mae,cred_mae,20,5,-0.115449513,1,0,0,1
1548,R_69z1ajCIuTdy4xz,Old Control,vapefriend_zanx,4,4,4,0,Female,No,15,0,0,1,0,0,0,0,video6_cred_zanx,cred_zanx,24,6,0.0572085,1,0,0,1
1549,R_6CCTLqHbRjUoEAL,Young Treat,vapefriend_aby,4,4,4,0,Female,Yes,15,1,0,0,0,1,1,0,video1_cred_aby,cred_aby,68,1,1.956446638,1,0,0,1
1550,R_6CCTLqHbRjUoEAL,Young Treat,vapefriend_anna,4,4,4,0,Female,Yes,15,1,0,0,0,1,1,0,video2_cred_anna,cred_anna,26,2,0.143537506,1,0,0,1
1551,R_6CCTLqHbRjUoEAL,Young Treat,vapefriend_cham,4,4,4,0,Female,Yes,15,1,0,0,0,1,1,0,video3_cred_cham,cred_cham,38,3,0.661511544,1,0,0,1
1552,R_6CCTLqHbRjUoEAL,Young Treat,vapefriend_fab,4,4,4,0,Female,Yes,15,1,0,0,0,1,1,0,video4_cred_fab,cred_fab,34,4,0.488853531,1,0,0,1
1553,R_6CCTLqHbRjUoEAL,Young Treat,vapefriend_mae,4,4,4,0,Female,Yes,15,1,0,0,0,1,1,0,video5_cred_mae,cred_mae,37,5,0.618347041,1,0,0,1
1554,R_6CCTLqHbRjUoEAL,Young Treat,vapefriend_zanx,4,4,4,0,Female,Yes,15,1,0,0,0,1,1,0,video6_cred_zanx,cred_zanx,38,6,0.661511544,1,0,0,1
1555,R_6CIZPSNyU3WNRtt,Young Treat,vapefriend_aby,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,1,video1_cred_aby,cred_aby,0,1,-0.978739575,2,0,0,0
1556,R_6CIZPSNyU3WNRtt,Young Treat,vapefriend_anna,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,1,video2_cred_anna,cred_anna,20,2,-0.115449513,2,0,0,1
1557,R_6CIZPSNyU3WNRtt,Young Treat,vapefriend_cham,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,1,video3_cred_cham,cred_cham,0,3,-0.978739575,2,0,0,0
1558,R_6CIZPSNyU3WNRtt,Young Treat,vapefriend_fab,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,1,video4_cred_fab,cred_fab,0,4,-0.978739575,2,0,0,0
1559,R_6CIZPSNyU3WNRtt,Young Treat,vapefriend_mae,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,1,video5_cred_mae,cred_mae,0,5,-0.978739575,2,0,0,0
1560,R_6CIZPSNyU3WNRtt,Young Treat,vapefriend_zanx,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,1,video6_cred_zanx,cred_zanx,0,6,-0.978739575,2,0,0,0
1561,R_6CUVD5weuQxwVMj,Young Treat,vapefriend_aby,4,4,4,0,Female,No,14,1,0,0,0,1,0,0,video1_cred_aby,cred_aby,0,1,-0.978739575,3,0,0,0
1562,R_6CUVD5weuQxwVMj,Young Treat,vapefriend_anna,4,4,4,0,Female,No,14,1,0,0,0,1,0,0,video2_cred_anna,cred_anna,0,2,-0.978739575,3,0,0,0
1563,R_6CUVD5weuQxwVMj,Young Treat,vapefriend_cham,4,4,4,0,Female,No,14,1,0,0,0,1,0,0,video3_cred_cham,cred_cham,0,3,-0.978739575,3,0,0,0
1564,R_6CUVD5weuQxwVMj,Young Treat,vapefriend_fab,4,4,4,0,Female,No,14,1,0,0,0,1,0,0,video4_cred_fab,cred_fab,0,4,-0.978739575,3,0,0,0
1565,R_6CUVD5weuQxwVMj,Young Treat,vapefriend_mae,4,4,4,0,Female,No,14,1,0,0,0,1,0,0,video5_cred_mae,cred_mae,0,5,-0.978739575,3,0,0,0
1566,R_6CUVD5weuQxwVMj,Young Treat,vapefriend_zanx,4,4,4,0,Female,No,14,1,0,0,0,1,0,0,video6_cred_zanx,cred_zanx,0,6,-0.978739575,3,0,0,0
1567,R_6Cjrwo2Y6KLsJqh,Old Treat,vapefriend_aby,4,4,4,0,Female,Yes,15,0,0,0,1,0,0,0,video1_cred_aby,cred_aby,7,1,-0.676588053,1,0,0,0
1568,R_6Cjrwo2Y6KLsJqh,Old Treat,vapefriend_anna,4,4,4,0,Female,Yes,15,0,0,0,1,0,0,0,video2_cred_anna,cred_anna,36,2,0.575182538,1,0,0,1
1569,R_6Cjrwo2Y6KLsJqh,Old Treat,vapefriend_cham,4,4,4,0,Female,Yes,15,0,0,0,1,0,0,0,video3_cred_cham,cred_cham,10,3,-0.547094544,1,0,0,0
1570,R_6Cjrwo2Y6KLsJqh,Old Treat,vapefriend_fab,4,4,4,0,Female,Yes,15,0,0,0,1,0,0,0,video4_cred_fab,cred_fab,20,4,-0.115449513,1,0,0,1
1571,R_6Cjrwo2Y6KLsJqh,Old Treat,vapefriend_mae,4,4,4,0,Female,Yes,15,0,0,0,1,0,0,0,video5_cred_mae,cred_mae,8,5,-0.63342355,1,0,0,0
1572,R_6Cjrwo2Y6KLsJqh,Old Treat,vapefriend_zanx,4,4,4,0,Female,Yes,15,0,0,0,1,0,0,0,video6_cred_zanx,cred_zanx,8,6,-0.63342355,1,0,0,0
1573,R_6CrnPhrIVqTqVZz,Young Control,vapefriend_aby,3,3,4,1,Female,Yes,16,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,14,1,-0.374436531,1,0,0,1
1574,R_6CrnPhrIVqTqVZz,Young Control,vapefriend_anna,3,3,4,1,Female,Yes,16,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,23,2,0.014043997,1,0,0,1
1575,R_6CrnPhrIVqTqVZz,Young Control,vapefriend_cham,4,4,4,0,Female,Yes,16,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,16,3,-0.288107525,1,0,0,1
1576,R_6CrnPhrIVqTqVZz,Young Control,vapefriend_fab,4,4,4,0,Female,Yes,16,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,16,4,-0.288107525,1,0,0,1
1577,R_6CrnPhrIVqTqVZz,Young Control,vapefriend_mae,3,3,3,1,Female,Yes,16,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,13,5,-0.417601034,1,0,0,0
1578,R_6CrnPhrIVqTqVZz,Young Control,vapefriend_zanx,4,4,4,0,Female,Yes,16,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,19,6,-0.158614016,1,0,0,1
1579,R_6CvTjQ1kmWp2Clz,Old Control,vapefriend_aby,4,4,4,0,Female,No,14,0,1,1,0,1,0,0,video1_cred_aby,cred_aby,21,1,-0.072285009,1,0,0,1
1580,R_6CvTjQ1kmWp2Clz,Old Control,vapefriend_anna,4,4,4,0,Female,No,14,0,1,1,0,1,0,0,video2_cred_anna,cred_anna,36,2,0.575182538,1,0,0,1
1581,R_6CvTjQ1kmWp2Clz,Old Control,vapefriend_cham,4,4,3,1,Female,No,14,0,1,1,0,1,0,0,video3_cred_cham,cred_cham,62,3,1.697459619,1,0,0,1
1582,R_6CvTjQ1kmWp2Clz,Old Control,vapefriend_fab,4,4,4,0,Female,No,14,0,1,1,0,1,0,0,video4_cred_fab,cred_fab,44,4,0.920498563,1,0,0,1
1583,R_6CvTjQ1kmWp2Clz,Old Control,vapefriend_mae,4,4,4,0,Female,No,14,0,1,1,0,1,0,0,video5_cred_mae,cred_mae,40,5,0.74784055,1,0,0,1
1584,R_6CvTjQ1kmWp2Clz,Old Control,vapefriend_zanx,4,4,4,0,Female,No,14,0,1,1,0,1,0,0,video6_cred_zanx,cred_zanx,21,6,-0.072285009,1,0,0,1
1585,R_6GP0y4O2LoXS9et,Young Control,vapefriend_aby,4,4,4,0,Female,No,14,0,0,0,1,0,0,0,video1_cred_aby,cred_aby,20,1,-0.115449513,3,0,0,1
1586,R_6GP0y4O2LoXS9et,Young Control,vapefriend_anna,4,4,4,0,Female,No,14,0,0,0,1,0,0,0,video2_cred_anna,cred_anna,20,2,-0.115449513,3,0,0,1
1587,R_6GP0y4O2LoXS9et,Young Control,vapefriend_cham,4,4,4,0,Female,No,14,0,0,0,1,0,0,0,video3_cred_cham,cred_cham,10,3,-0.547094544,3,0,0,0
1588,R_6GP0y4O2LoXS9et,Young Control,vapefriend_fab,4,4,4,0,Female,No,14,0,0,0,1,0,0,0,video4_cred_fab,cred_fab,20,4,-0.115449513,3,0,0,1
1589,R_6GP0y4O2LoXS9et,Young Control,vapefriend_mae,4,4,4,0,Female,No,14,0,0,0,1,0,0,0,video5_cred_mae,cred_mae,10,5,-0.547094544,3,0,0,0
1590,R_6GP0y4O2LoXS9et,Young Control,vapefriend_zanx,4,4,4,0,Female,No,14,0,0,0,1,0,0,0,video6_cred_zanx,cred_zanx,10,6,-0.547094544,3,0,0,0
1591,R_6H737vNXffMbOYV,Old Treat,vapefriend_aby,4,4,4,0,Male,Yes,16,0,0,0,0,0,0,1,video1_cred_aby,cred_aby,4,1,-0.806081563,1,0,0,0
1592,R_6H737vNXffMbOYV,Old Treat,vapefriend_anna,3,4,4,1,Male,Yes,16,0,0,0,0,0,0,1,video2_cred_anna,cred_anna,3,2,-0.849246066,1,0,0,0
1593,R_6H737vNXffMbOYV,Old Treat,vapefriend_cham,4,4,4,0,Male,Yes,16,0,0,0,0,0,0,1,video3_cred_cham,cred_cham,5,3,-0.76291706,1,0,0,0
1594,R_6H737vNXffMbOYV,Old Treat,vapefriend_fab,4,4,4,0,Male,Yes,16,0,0,0,0,0,0,1,video4_cred_fab,cred_fab,2,4,-0.892410569,1,0,0,0
1595,R_6H737vNXffMbOYV,Old Treat,vapefriend_mae,3,3,4,1,Male,Yes,16,0,0,0,0,0,0,1,video5_cred_mae,cred_mae,3,5,-0.849246066,1,0,0,0
1596,R_6H737vNXffMbOYV,Old Treat,vapefriend_zanx,4,4,4,0,Male,Yes,16,0,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,6,6,-0.719752556,1,0,0,0
1597,R_6HA2Tb6q3iT62RO,Young Control,vapefriend_aby,4,4,3,1,Male,No,16,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,6,1,-0.719752556,1,0,0,0
1598,R_6HA2Tb6q3iT62RO,Young Control,vapefriend_anna,4,4,4,0,Male,No,16,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,3,2,-0.849246066,1,0,0,0
1599,R_6HA2Tb6q3iT62RO,Young Control,vapefriend_cham,4,4,4,0,Male,No,16,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,5,3,-0.76291706,1,0,0,0
1600,R_6HA2Tb6q3iT62RO,Young Control,vapefriend_fab,4,4,3,1,Male,No,16,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,6,4,-0.719752556,1,0,0,0
1601,R_6HA2Tb6q3iT62RO,Young Control,vapefriend_mae,4,4,3,1,Male,No,16,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,6,5,-0.719752556,1,0,0,0
1602,R_6HA2Tb6q3iT62RO,Young Control,vapefriend_zanx,4,4,3,1,Male,No,16,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,25,6,0.100373003,1,0,0,1
1603,R_6HT2pmGhXVYf7Fv,Young Treat,vapefriend_aby,4,4,4,0,Female,No,16,0,1,0,0,0,0,1,video1_cred_aby,cred_aby,NA,1,NA,1,0,0,NA
1604,R_6HT2pmGhXVYf7Fv,Young Treat,vapefriend_anna,4,4,4,0,Female,No,16,0,1,0,0,0,0,1,video2_cred_anna,cred_anna,21,2,-0.072285009,1,0,0,1
1605,R_6HT2pmGhXVYf7Fv,Young Treat,vapefriend_cham,4,4,4,0,Female,No,16,0,1,0,0,0,0,1,video3_cred_cham,cred_cham,50,3,1.179485582,1,0,0,1
1606,R_6HT2pmGhXVYf7Fv,Young Treat,vapefriend_fab,4,4,4,0,Female,No,16,0,1,0,0,0,0,1,video4_cred_fab,cred_fab,NA,4,NA,1,0,0,NA
1607,R_6HT2pmGhXVYf7Fv,Young Treat,vapefriend_mae,4,4,4,0,Female,No,16,0,1,0,0,0,0,1,video5_cred_mae,cred_mae,22,5,-0.029120506,1,0,0,1
1608,R_6HT2pmGhXVYf7Fv,Young Treat,vapefriend_zanx,4,4,4,0,Female,No,16,0,1,0,0,0,0,1,video6_cred_zanx,cred_zanx,NA,6,NA,1,0,0,NA
1609,R_6HhMUAkqKUC2PnL,Old Treat,vapefriend_aby,3,4,4,1,Female,Yes,15,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,42,1,0.834169557,3,0,0,1
1610,R_6HhMUAkqKUC2PnL,Old Treat,vapefriend_anna,3,4,4,1,Female,Yes,15,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,37,2,0.618347041,3,0,0,1
1611,R_6HhMUAkqKUC2PnL,Old Treat,vapefriend_cham,3,4,4,1,Female,Yes,15,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,65,3,1.826953129,3,0,0,1
1612,R_6HhMUAkqKUC2PnL,Old Treat,vapefriend_fab,3,4,4,1,Female,Yes,15,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,56,4,1.4384726,3,0,0,1
1613,R_6HhMUAkqKUC2PnL,Old Treat,vapefriend_mae,3,4,4,1,Female,Yes,15,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,53,5,1.308979091,3,0,0,1
1614,R_6HhMUAkqKUC2PnL,Old Treat,vapefriend_zanx,3,4,4,1,Female,Yes,15,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,40,6,0.74784055,3,0,0,1
1615,R_6IH3pqNAWwTbcyL,Young Control,vapefriend_aby,4,4,3,1,Female,No,16,0,0,1,0,0,1,1,video1_cred_aby,cred_aby,0,1,-0.978739575,1,0,0,0
1616,R_6IH3pqNAWwTbcyL,Young Control,vapefriend_anna,4,4,3,1,Female,No,16,0,0,1,0,0,1,1,video2_cred_anna,cred_anna,0,2,-0.978739575,1,0,0,0
1617,R_6IH3pqNAWwTbcyL,Young Control,vapefriend_cham,4,4,3,1,Female,No,16,0,0,1,0,0,1,1,video3_cred_cham,cred_cham,0,3,-0.978739575,1,0,0,0
1618,R_6IH3pqNAWwTbcyL,Young Control,vapefriend_fab,4,4,3,1,Female,No,16,0,0,1,0,0,1,1,video4_cred_fab,cred_fab,0,4,-0.978739575,1,0,0,0
1619,R_6IH3pqNAWwTbcyL,Young Control,vapefriend_mae,4,4,3,1,Female,No,16,0,0,1,0,0,1,1,video5_cred_mae,cred_mae,0,5,-0.978739575,1,0,0,0
1620,R_6IH3pqNAWwTbcyL,Young Control,vapefriend_zanx,3,4,4,1,Female,No,16,0,0,1,0,0,1,1,video6_cred_zanx,cred_zanx,0,6,-0.978739575,1,0,0,0
1621,R_6IuDd4NA3xZyAvv,Young Control,vapefriend_aby,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video1_cred_aby,cred_aby,46,1,1.006827569,1,0,0,1
1622,R_6IuDd4NA3xZyAvv,Young Control,vapefriend_anna,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video2_cred_anna,cred_anna,55,2,1.395308097,1,0,0,1
1623,R_6IuDd4NA3xZyAvv,Young Control,vapefriend_cham,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video3_cred_cham,cred_cham,50,3,1.179485582,1,0,0,1
1624,R_6IuDd4NA3xZyAvv,Young Control,vapefriend_fab,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video4_cred_fab,cred_fab,54,4,1.352143594,1,0,0,1
1625,R_6IuDd4NA3xZyAvv,Young Control,vapefriend_mae,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video5_cred_mae,cred_mae,54,5,1.352143594,1,0,0,1
1626,R_6IuDd4NA3xZyAvv,Young Control,vapefriend_zanx,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video6_cred_zanx,cred_zanx,52,6,1.265814588,1,0,0,1
