,ResponseId,Condition,influencer_video,harm_score,harm_score_factor,Condition,Sex,Ethnicity,Age,white,asian,black,multi,other,infl_expos,harmvape_pretest,video_id,influencer,credibility_median,video_number,credibility_median_rescale,sm_freq_use,sub_30dayuse,harm_pretest_binary,credibility_median_binary
3138,R_6jlWOVVsoe06pAN,Old Treat,harm_zanx,2,2,Old Treat,Male,No,17,1,0,0,0,0,1,2,video6_cred_zanx,cred_zanx,61,6,1.030557825,1,1,0,1
3139,R_6k7LNjlcDODj4KI,Old Treat,harm_aby,4,4,Old Treat,Male,No,16,1,0,0,0,0,0,2,video1_cred_aby,cred_aby,74,1,1.487703949,1,0,0,1
3140,R_6k7LNjlcDODj4KI,Old Treat,harm_anna,3,3,Old Treat,Male,No,16,1,0,0,0,0,0,2,video2_cred_anna,cred_anna,76,2,1.558034122,1,0,0,1
3141,R_6k7LNjlcDODj4KI,Old Treat,harm_cham,2,2,Old Treat,Male,No,16,1,0,0,0,0,0,2,video3_cred_cham,cred_cham,100,3,2.401996197,1,0,0,1
3142,R_6k7LNjlcDODj4KI,Old Treat,harm_fab,5,5,Old Treat,Male,No,16,1,0,0,0,0,0,2,video4_cred_fab,cred_fab,17,4,-0.516705979,1,0,0,0
3143,R_6k7LNjlcDODj4KI,Old Treat,harm_mae,5,5,Old Treat,Male,No,16,1,0,0,0,0,0,2,video5_cred_mae,cred_mae,74,5,1.487703949,1,0,0,1
3144,R_6k7LNjlcDODj4KI,Old Treat,harm_zanx,2,2,Old Treat,Male,No,16,1,0,0,0,0,0,2,video6_cred_zanx,cred_zanx,45,6,0.467916441,1,0,0,1
3145,R_6kLhlntdsAJYUxY,Young Treat,harm_aby,3,3,Young Treat,Female,Yes,16,0,0,0,0,1,0,3,video1_cred_aby,cred_aby,50,1,0.643741874,1,0,1,1
3146,R_6kLhlntdsAJYUxY,Young Treat,harm_anna,3,3,Young Treat,Female,Yes,16,0,0,0,0,1,0,3,video2_cred_anna,cred_anna,40,2,0.292091009,1,0,1,1
3147,R_6kLhlntdsAJYUxY,Young Treat,harm_cham,4,4,Young Treat,Female,Yes,16,0,0,0,0,1,0,3,video3_cred_cham,cred_cham,50,3,0.643741874,1,0,1,1
3148,R_6kLhlntdsAJYUxY,Young Treat,harm_fab,4,4,Young Treat,Female,Yes,16,0,0,0,0,1,0,3,video4_cred_fab,cred_fab,46,4,0.503081528,1,0,1,1
3149,R_6kLhlntdsAJYUxY,Young Treat,harm_mae,4,4,Young Treat,Female,Yes,16,0,0,0,0,1,0,3,video5_cred_mae,cred_mae,50,5,0.643741874,1,0,1,1
3150,R_6kLhlntdsAJYUxY,Young Treat,harm_zanx,4,4,Young Treat,Female,Yes,16,0,0,0,0,1,0,3,video6_cred_zanx,cred_zanx,35,6,0.116265577,1,0,1,1
3151,R_6lX5npkCVOoz4ql,Old Treat,harm_aby,1,1,Old Treat,Male,No,14,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,18,1,-0.481540893,1,0,0,0
3152,R_6lX5npkCVOoz4ql,Old Treat,harm_anna,1,1,Old Treat,Male,No,14,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,0,2,-1.114512449,1,0,0,0
3153,R_6lX5npkCVOoz4ql,Old Treat,harm_cham,1,1,Old Treat,Male,No,14,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,15,3,-0.587036152,1,0,0,0
3154,R_6lX5npkCVOoz4ql,Old Treat,harm_fab,2,2,Old Treat,Male,No,14,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,10,4,-0.762861585,1,0,0,0
3155,R_6lX5npkCVOoz4ql,Old Treat,harm_mae,1,1,Old Treat,Male,No,14,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,0,5,-1.114512449,1,0,0,0
3156,R_6lX5npkCVOoz4ql,Old Treat,harm_zanx,1,1,Old Treat,Male,No,14,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,23,6,-0.305715461,1,0,0,1
3157,R_6lfBlJ1D2PSwzct,Old Treat,harm_aby,2,2,Old Treat,Female,Yes,16,0,0,0,0,1,1,2,video1_cred_aby,cred_aby,2,1,-1.044182276,1,1,0,0
3158,R_6lfBlJ1D2PSwzct,Old Treat,harm_anna,2,2,Old Treat,Female,Yes,16,0,0,0,0,1,1,2,video2_cred_anna,cred_anna,0,2,-1.114512449,1,1,0,0
3159,R_6lfBlJ1D2PSwzct,Old Treat,harm_cham,2,2,Old Treat,Female,Yes,16,0,0,0,0,1,1,2,video3_cred_cham,cred_cham,0,3,-1.114512449,1,1,0,0
3160,R_6lfBlJ1D2PSwzct,Old Treat,harm_fab,1,1,Old Treat,Female,Yes,16,0,0,0,0,1,1,2,video4_cred_fab,cred_fab,0,4,-1.114512449,1,1,0,0
3161,R_6lfBlJ1D2PSwzct,Old Treat,harm_mae,1,1,Old Treat,Female,Yes,16,0,0,0,0,1,1,2,video5_cred_mae,cred_mae,1,5,-1.079347363,1,1,0,0
3162,R_6lfBlJ1D2PSwzct,Old Treat,harm_zanx,1,1,Old Treat,Female,Yes,16,0,0,0,0,1,1,2,video6_cred_zanx,cred_zanx,0,6,-1.114512449,1,1,0,0
3163,R_6ltys5GYhfSMcXe,Old Control,harm_aby,4,4,Old Control,Female,Yes,16,1,0,0,0,0,0,3,video1_cred_aby,cred_aby,4,1,-0.973852103,1,0,1,0
3164,R_6ltys5GYhfSMcXe,Old Control,harm_anna,3,3,Old Control,Female,Yes,16,1,0,0,0,0,0,3,video2_cred_anna,cred_anna,21,2,-0.376045634,1,0,1,0
3165,R_6ltys5GYhfSMcXe,Old Control,harm_cham,4,4,Old Control,Female,Yes,16,1,0,0,0,0,0,3,video3_cred_cham,cred_cham,1,3,-1.079347363,1,0,1,0
3166,R_6ltys5GYhfSMcXe,Old Control,harm_fab,3,3,Old Control,Female,Yes,16,1,0,0,0,0,0,3,video4_cred_fab,cred_fab,0,4,-1.114512449,1,0,1,0
3167,R_6ltys5GYhfSMcXe,Old Control,harm_mae,4,4,Old Control,Female,Yes,16,1,0,0,0,0,0,3,video5_cred_mae,cred_mae,12,5,-0.692531412,1,0,1,0
3168,R_6ltys5GYhfSMcXe,Old Control,harm_zanx,2,2,Old Control,Female,Yes,16,1,0,0,0,0,0,3,video6_cred_zanx,cred_zanx,4,6,-0.973852103,1,0,1,0
3169,R_6mtRvX5tX460Pvz,Old Control,harm_aby,1,1,Old Control,Female,No,17,0,1,0,0,0,0,1,video1_cred_aby,cred_aby,5,1,-0.938687017,3,0,0,0
3170,R_6mtRvX5tX460Pvz,Old Control,harm_anna,1,1,Old Control,Female,No,17,0,1,0,0,0,0,1,video2_cred_anna,cred_anna,10,2,-0.762861585,3,0,0,0
3171,R_6mtRvX5tX460Pvz,Old Control,harm_cham,1,1,Old Control,Female,No,17,0,1,0,0,0,0,1,video3_cred_cham,cred_cham,4,3,-0.973852103,3,0,0,0
3172,R_6mtRvX5tX460Pvz,Old Control,harm_fab,1,1,Old Control,Female,No,17,0,1,0,0,0,0,1,video4_cred_fab,cred_fab,5,4,-0.938687017,3,0,0,0
3173,R_6mtRvX5tX460Pvz,Old Control,harm_mae,1,1,Old Control,Female,No,17,0,1,0,0,0,0,1,video5_cred_mae,cred_mae,9,5,-0.798026671,3,0,0,0
3174,R_6mtRvX5tX460Pvz,Old Control,harm_zanx,1,1,Old Control,Female,No,17,0,1,0,0,0,0,1,video6_cred_zanx,cred_zanx,5,6,-0.938687017,3,0,0,0
3175,R_6nUDWlEvUKMO0CX,Young Treat,harm_aby,1,1,Young Treat,Female,No,14,1,0,0,0,0,1,1,video1_cred_aby,cred_aby,11,1,-0.727696498,3,0,0,0
3176,R_6nUDWlEvUKMO0CX,Young Treat,harm_anna,1,1,Young Treat,Female,No,14,1,0,0,0,0,1,1,video2_cred_anna,cred_anna,19,2,-0.446375807,3,0,0,0
3177,R_6nUDWlEvUKMO0CX,Young Treat,harm_cham,1,1,Young Treat,Female,No,14,1,0,0,0,0,1,1,video3_cred_cham,cred_cham,12,3,-0.692531412,3,0,0,0
3178,R_6nUDWlEvUKMO0CX,Young Treat,harm_fab,1,1,Young Treat,Female,No,14,1,0,0,0,0,1,1,video4_cred_fab,cred_fab,8,4,-0.833191758,3,0,0,0
3179,R_6nUDWlEvUKMO0CX,Young Treat,harm_mae,1,1,Young Treat,Female,No,14,1,0,0,0,0,1,1,video5_cred_mae,cred_mae,13,5,-0.657366325,3,0,0,0
3180,R_6nUDWlEvUKMO0CX,Young Treat,harm_zanx,1,1,Young Treat,Female,No,14,1,0,0,0,0,1,1,video6_cred_zanx,cred_zanx,8,6,-0.833191758,3,0,0,0
3181,R_6oiv4XVGrOCkDbb,Old Treat,harm_aby,1,1,Old Treat,Female,Yes,16,0,0,0,0,1,0,1,video1_cred_aby,cred_aby,18,1,-0.481540893,3,0,0,0
3182,R_6oiv4XVGrOCkDbb,Old Treat,harm_anna,1,1,Old Treat,Female,Yes,16,0,0,0,0,1,0,1,video2_cred_anna,cred_anna,13,2,-0.657366325,3,0,0,0
3183,R_6oiv4XVGrOCkDbb,Old Treat,harm_cham,1,1,Old Treat,Female,Yes,16,0,0,0,0,1,0,1,video3_cred_cham,cred_cham,17,3,-0.516705979,3,0,0,0
3184,R_6oiv4XVGrOCkDbb,Old Treat,harm_fab,1,1,Old Treat,Female,Yes,16,0,0,0,0,1,0,1,video4_cred_fab,cred_fab,17,4,-0.516705979,3,0,0,0
3185,R_6oiv4XVGrOCkDbb,Old Treat,harm_mae,1,1,Old Treat,Female,Yes,16,0,0,0,0,1,0,1,video5_cred_mae,cred_mae,10,5,-0.762861585,3,0,0,0
3186,R_6oiv4XVGrOCkDbb,Old Treat,harm_zanx,1,1,Old Treat,Female,Yes,16,0,0,0,0,1,0,1,video6_cred_zanx,cred_zanx,26,6,-0.200220201,3,0,0,1
3187,R_6oj0RzE92xLqMnj,Young Control,harm_aby,2,2,Young Control,Male,Yes,15,0,0,1,0,0,1,2,video1_cred_aby,cred_aby,NA,1,NA,2,1,0,NA
3188,R_6oj0RzE92xLqMnj,Young Control,harm_anna,2,2,Young Control,Male,Yes,15,0,0,1,0,0,1,2,video2_cred_anna,cred_anna,NA,2,NA,2,1,0,NA
3189,R_6oj0RzE92xLqMnj,Young Control,harm_cham,2,2,Young Control,Male,Yes,15,0,0,1,0,0,1,2,video3_cred_cham,cred_cham,NA,3,NA,2,1,0,NA
3190,R_6oj0RzE92xLqMnj,Young Control,harm_fab,2,2,Young Control,Male,Yes,15,0,0,1,0,0,1,2,video4_cred_fab,cred_fab,NA,4,NA,2,1,0,NA
3191,R_6oj0RzE92xLqMnj,Young Control,harm_mae,2,2,Young Control,Male,Yes,15,0,0,1,0,0,1,2,video5_cred_mae,cred_mae,NA,5,NA,2,1,0,NA
3192,R_6oj0RzE92xLqMnj,Young Control,harm_zanx,2,2,Young Control,Male,Yes,15,0,0,1,0,0,1,2,video6_cred_zanx,cred_zanx,NA,6,NA,2,1,0,NA
3193,R_6po3sbOrtbpaPBQ,Old Treat,harm_aby,1,1,Old Treat,Female,Yes,16,0,0,0,0,0,0,1,video1_cred_aby,cred_aby,0,1,-1.114512449,1,0,0,0
3194,R_6po3sbOrtbpaPBQ,Old Treat,harm_anna,1,1,Old Treat,Female,Yes,16,0,0,0,0,0,0,1,video2_cred_anna,cred_anna,1,2,-1.079347363,1,0,0,0
3195,R_6po3sbOrtbpaPBQ,Old Treat,harm_cham,1,1,Old Treat,Female,Yes,16,0,0,0,0,0,0,1,video3_cred_cham,cred_cham,0,3,-1.114512449,1,0,0,0
3196,R_6po3sbOrtbpaPBQ,Old Treat,harm_fab,1,1,Old Treat,Female,Yes,16,0,0,0,0,0,0,1,video4_cred_fab,cred_fab,0,4,-1.114512449,1,0,0,0
3197,R_6po3sbOrtbpaPBQ,Old Treat,harm_mae,1,1,Old Treat,Female,Yes,16,0,0,0,0,0,0,1,video5_cred_mae,cred_mae,0,5,-1.114512449,1,0,0,0
3198,R_6po3sbOrtbpaPBQ,Old Treat,harm_zanx,1,1,Old Treat,Female,Yes,16,0,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,0,6,-1.114512449,1,0,0,0
3199,R_6qnOVW9LO6ZfiQp,Young Control,harm_aby,3,3,Young Control,Female,Yes,17,0,0,1,0,0,0,2,video1_cred_aby,cred_aby,50,1,0.643741874,1,1,0,1
3200,R_6qnOVW9LO6ZfiQp,Young Control,harm_anna,2,2,Young Control,Female,Yes,17,0,0,1,0,0,0,2,video2_cred_anna,cred_anna,39,2,0.256925923,1,1,0,1
3201,R_6qnOVW9LO6ZfiQp,Young Control,harm_cham,3,3,Young Control,Female,Yes,17,0,0,1,0,0,0,2,video3_cred_cham,cred_cham,40,3,0.292091009,1,1,0,1
3202,R_6qnOVW9LO6ZfiQp,Young Control,harm_fab,2,2,Young Control,Female,Yes,17,0,0,1,0,0,0,2,video4_cred_fab,cred_fab,50,4,0.643741874,1,1,0,1
3203,R_6qnOVW9LO6ZfiQp,Young Control,harm_mae,3,3,Young Control,Female,Yes,17,0,0,1,0,0,0,2,video5_cred_mae,cred_mae,62.5,5,1.083305454,1,1,0,1
3204,R_6qnOVW9LO6ZfiQp,Young Control,harm_zanx,3,3,Young Control,Female,Yes,17,0,0,1,0,0,0,2,video6_cred_zanx,cred_zanx,59,6,0.960227652,1,1,0,1
3205,R_6qwgX6ZZ2D7Z9Yp,Old Control,harm_aby,1,1,Old Control,Female,Yes,17,0,0,0,0,0,0,1,video1_cred_aby,cred_aby,11,1,-0.727696498,2,1,0,0
3206,R_6qwgX6ZZ2D7Z9Yp,Old Control,harm_anna,1,1,Old Control,Female,Yes,17,0,0,0,0,0,0,1,video2_cred_anna,cred_anna,0,2,-1.114512449,2,1,0,0
3207,R_6qwgX6ZZ2D7Z9Yp,Old Control,harm_cham,1,1,Old Control,Female,Yes,17,0,0,0,0,0,0,1,video3_cred_cham,cred_cham,0,3,-1.114512449,2,1,0,0
3208,R_6qwgX6ZZ2D7Z9Yp,Old Control,harm_fab,1,1,Old Control,Female,Yes,17,0,0,0,0,0,0,1,video4_cred_fab,cred_fab,0,4,-1.114512449,2,1,0,0
3209,R_6qwgX6ZZ2D7Z9Yp,Old Control,harm_mae,1,1,Old Control,Female,Yes,17,0,0,0,0,0,0,1,video5_cred_mae,cred_mae,0,5,-1.114512449,2,1,0,0
3210,R_6qwgX6ZZ2D7Z9Yp,Old Control,harm_zanx,1,1,Old Control,Female,Yes,17,0,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,0,6,-1.114512449,2,1,0,0
3211,R_6rY26DBItEoHXpL,Old Treat,harm_aby,3,3,Old Treat,Female,No,16,0,0,1,0,0,0,3,video1_cred_aby,cred_aby,50,1,0.643741874,1,1,1,1
3212,R_6rY26DBItEoHXpL,Old Treat,harm_anna,3,3,Old Treat,Female,No,16,0,0,1,0,0,0,3,video2_cred_anna,cred_anna,49,2,0.608576787,1,1,1,1
3213,R_6rY26DBItEoHXpL,Old Treat,harm_cham,3,3,Old Treat,Female,No,16,0,0,1,0,0,0,3,video3_cred_cham,cred_cham,50,3,0.643741874,1,1,1,1
3214,R_6rY26DBItEoHXpL,Old Treat,harm_fab,3,3,Old Treat,Female,No,16,0,0,1,0,0,0,3,video4_cred_fab,cred_fab,50,4,0.643741874,1,1,1,1
3215,R_6rY26DBItEoHXpL,Old Treat,harm_mae,3,3,Old Treat,Female,No,16,0,0,1,0,0,0,3,video5_cred_mae,cred_mae,50,5,0.643741874,1,1,1,1
3216,R_6rY26DBItEoHXpL,Old Treat,harm_zanx,3,3,Old Treat,Female,No,16,0,0,1,0,0,0,3,video6_cred_zanx,cred_zanx,50,6,0.643741874,1,1,1,1
3217,R_6rpJevmMzd2jFKC,Young Treat,harm_aby,2,2,Young Treat,Female,Yes,14,0,0,0,0,1,0,3,video1_cred_aby,cred_aby,20,1,-0.41121072,1,0,1,0
3218,R_6rpJevmMzd2jFKC,Young Treat,harm_anna,2,2,Young Treat,Female,Yes,14,0,0,0,0,1,0,3,video2_cred_anna,cred_anna,50,2,0.643741874,1,0,1,1
3219,R_6rpJevmMzd2jFKC,Young Treat,harm_cham,2,2,Young Treat,Female,Yes,14,0,0,0,0,1,0,3,video3_cred_cham,cred_cham,61,3,1.030557825,1,0,1,1
3220,R_6rpJevmMzd2jFKC,Young Treat,harm_fab,2,2,Young Treat,Female,Yes,14,0,0,0,0,1,0,3,video4_cred_fab,cred_fab,30,4,-0.059559855,1,0,1,1
3221,R_6rpJevmMzd2jFKC,Young Treat,harm_mae,2,2,Young Treat,Female,Yes,14,0,0,0,0,1,0,3,video5_cred_mae,cred_mae,30,5,-0.059559855,1,0,1,1
3222,R_6rpJevmMzd2jFKC,Young Treat,harm_zanx,2,2,Young Treat,Female,Yes,14,0,0,0,0,1,0,3,video6_cred_zanx,cred_zanx,80,6,1.698694468,1,0,1,1
3223,R_6ruPXjqLYeaFMvT,Old Treat,harm_aby,1,1,Old Treat,Female,Yes,14,0,0,0,0,1,1,1,video1_cred_aby,cred_aby,5,1,-0.938687017,1,0,0,0
3224,R_6ruPXjqLYeaFMvT,Old Treat,harm_anna,1,1,Old Treat,Female,Yes,14,0,0,0,0,1,1,1,video2_cred_anna,cred_anna,8,2,-0.833191758,1,0,0,0
3225,R_6ruPXjqLYeaFMvT,Old Treat,harm_cham,1,1,Old Treat,Female,Yes,14,0,0,0,0,1,1,1,video3_cred_cham,cred_cham,4,3,-0.973852103,1,0,0,0
3226,R_6ruPXjqLYeaFMvT,Old Treat,harm_fab,1,1,Old Treat,Female,Yes,14,0,0,0,0,1,1,1,video4_cred_fab,cred_fab,6,4,-0.903521931,1,0,0,0
3227,R_6ruPXjqLYeaFMvT,Old Treat,harm_mae,1,1,Old Treat,Female,Yes,14,0,0,0,0,1,1,1,video5_cred_mae,cred_mae,8,5,-0.833191758,1,0,0,0
3228,R_6ruPXjqLYeaFMvT,Old Treat,harm_zanx,1,1,Old Treat,Female,Yes,14,0,0,0,0,1,1,1,video6_cred_zanx,cred_zanx,10,6,-0.762861585,1,0,0,0
3229,R_6sRYgVD9TzIz00v,Young Treat,harm_aby,1,1,Young Treat,Female,No,17,0,0,1,0,0,0,1,video1_cred_aby,cred_aby,37,1,0.18659575,1,0,0,1
3230,R_6sRYgVD9TzIz00v,Young Treat,harm_anna,1,1,Young Treat,Female,No,17,0,0,1,0,0,0,1,video2_cred_anna,cred_anna,41,2,0.327256096,1,0,0,1
3231,R_6sRYgVD9TzIz00v,Young Treat,harm_cham,1,1,Young Treat,Female,No,17,0,0,1,0,0,0,1,video3_cred_cham,cred_cham,45,3,0.467916441,1,0,0,1
3232,R_6sRYgVD9TzIz00v,Young Treat,harm_fab,1,1,Young Treat,Female,No,17,0,0,1,0,0,0,1,video4_cred_fab,cred_fab,39,4,0.256925923,1,0,0,1
3233,R_6sRYgVD9TzIz00v,Young Treat,harm_mae,1,1,Young Treat,Female,No,17,0,0,1,0,0,0,1,video5_cred_mae,cred_mae,44,5,0.432751355,1,0,0,1
3234,R_6sRYgVD9TzIz00v,Young Treat,harm_zanx,1,1,Young Treat,Female,No,17,0,0,1,0,0,0,1,video6_cred_zanx,cred_zanx,50,6,0.643741874,1,0,0,1
3235,R_6shlqJbcbFzDgcg,Young Treat,harm_aby,3,3,Young Treat,Female,Yes,16,0,0,1,0,1,0,3,video1_cred_aby,cred_aby,13,1,-0.657366325,1,0,1,0
3236,R_6shlqJbcbFzDgcg,Young Treat,harm_anna,4,4,Young Treat,Female,Yes,16,0,0,1,0,1,0,3,video2_cred_anna,cred_anna,11,2,-0.727696498,1,0,1,0
3237,R_6shlqJbcbFzDgcg,Young Treat,harm_cham,4,4,Young Treat,Female,Yes,16,0,0,1,0,1,0,3,video3_cred_cham,cred_cham,38,3,0.221760836,1,0,1,1
3238,R_6shlqJbcbFzDgcg,Young Treat,harm_fab,3,3,Young Treat,Female,Yes,16,0,0,1,0,1,0,3,video4_cred_fab,cred_fab,12,4,-0.692531412,1,0,1,0
3239,R_6shlqJbcbFzDgcg,Young Treat,harm_mae,4,4,Young Treat,Female,Yes,16,0,0,1,0,1,0,3,video5_cred_mae,cred_mae,10,5,-0.762861585,1,0,1,0
3240,R_6shlqJbcbFzDgcg,Young Treat,harm_zanx,3,3,Young Treat,Female,Yes,16,0,0,1,0,1,0,3,video6_cred_zanx,cred_zanx,5,6,-0.938687017,1,0,1,0
3241,R_6stPnbZJpfR4Zxx,Old Control,harm_aby,4,4,Old Control,Female,No,15,0,0,1,0,0,0,2,video1_cred_aby,cred_aby,13,1,-0.657366325,3,0,0,0
3242,R_6stPnbZJpfR4Zxx,Old Control,harm_anna,2,2,Old Control,Female,No,15,0,0,1,0,0,0,2,video2_cred_anna,cred_anna,8,2,-0.833191758,3,0,0,0
3243,R_6stPnbZJpfR4Zxx,Old Control,harm_cham,3,3,Old Control,Female,No,15,0,0,1,0,0,0,2,video3_cred_cham,cred_cham,15,3,-0.587036152,3,0,0,0
3244,R_6stPnbZJpfR4Zxx,Old Control,harm_fab,1,1,Old Control,Female,No,15,0,0,1,0,0,0,2,video4_cred_fab,cred_fab,8,4,-0.833191758,3,0,0,0
3245,R_6stPnbZJpfR4Zxx,Old Control,harm_mae,2,2,Old Control,Female,No,15,0,0,1,0,0,0,2,video5_cred_mae,cred_mae,56,5,0.854732392,3,0,0,1
3246,R_6stPnbZJpfR4Zxx,Old Control,harm_zanx,2,2,Old Control,Female,No,15,0,0,1,0,0,0,2,video6_cred_zanx,cred_zanx,NA,6,NA,3,0,0,NA
3247,R_6swOj8GzsG53bgd,Old Treat,harm_aby,1,1,Old Treat,Female,NA,16,0,0,0,0,1,0,1,video1_cred_aby,cred_aby,0,1,-1.114512449,1,0,0,0
3248,R_6swOj8GzsG53bgd,Old Treat,harm_anna,1,1,Old Treat,Female,NA,16,0,0,0,0,1,0,1,video2_cred_anna,cred_anna,0,2,-1.114512449,1,0,0,0
3249,R_6swOj8GzsG53bgd,Old Treat,harm_cham,1,1,Old Treat,Female,NA,16,0,0,0,0,1,0,1,video3_cred_cham,cred_cham,0,3,-1.114512449,1,0,0,0
3250,R_6swOj8GzsG53bgd,Old Treat,harm_fab,1,1,Old Treat,Female,NA,16,0,0,0,0,1,0,1,video4_cred_fab,cred_fab,0,4,-1.114512449,1,0,0,0
3251,R_6swOj8GzsG53bgd,Old Treat,harm_mae,1,1,Old Treat,Female,NA,16,0,0,0,0,1,0,1,video5_cred_mae,cred_mae,0,5,-1.114512449,1,0,0,0
3252,R_6swOj8GzsG53bgd,Old Treat,harm_zanx,1,1,Old Treat,Female,NA,16,0,0,0,0,1,0,1,video6_cred_zanx,cred_zanx,1,6,-1.079347363,1,0,0,0
3253,R_6tLMZTY7T7enBTw,Young Treat,harm_aby,1,1,Young Treat,Female,No,16,1,0,0,0,0,1,1,video1_cred_aby,cred_aby,8,1,-0.833191758,1,0,0,0
3254,R_6tLMZTY7T7enBTw,Young Treat,harm_anna,2,2,Young Treat,Female,No,16,1,0,0,0,0,1,1,video2_cred_anna,cred_anna,8,2,-0.833191758,1,0,0,0
3255,R_6tLMZTY7T7enBTw,Young Treat,harm_cham,3,3,Young Treat,Female,No,16,1,0,0,0,0,1,1,video3_cred_cham,cred_cham,18,3,-0.481540893,1,0,0,0
3256,R_6tLMZTY7T7enBTw,Young Treat,harm_fab,2,2,Young Treat,Female,No,16,1,0,0,0,0,1,1,video4_cred_fab,cred_fab,6,4,-0.903521931,1,0,0,0
3257,R_6tLMZTY7T7enBTw,Young Treat,harm_mae,1,1,Young Treat,Female,No,16,1,0,0,0,0,1,1,video5_cred_mae,cred_mae,0,5,-1.114512449,1,0,0,0
3258,R_6tLMZTY7T7enBTw,Young Treat,harm_zanx,1,1,Young Treat,Female,No,16,1,0,0,0,0,1,1,video6_cred_zanx,cred_zanx,18,6,-0.481540893,1,0,0,0
3259,R_6u2nw9Glg0dswaR,Young Control,harm_aby,1,1,Young Control,Female,Yes,17,1,0,0,0,0,1,1,video1_cred_aby,cred_aby,0,1,-1.114512449,1,0,0,0
3260,R_6u2nw9Glg0dswaR,Young Control,harm_anna,1,1,Young Control,Female,Yes,17,1,0,0,0,0,1,1,video2_cred_anna,cred_anna,7,2,-0.868356844,1,0,0,0
3261,R_6u2nw9Glg0dswaR,Young Control,harm_cham,1,1,Young Control,Female,Yes,17,1,0,0,0,0,1,1,video3_cred_cham,cred_cham,15,3,-0.587036152,1,0,0,0
3262,R_6u2nw9Glg0dswaR,Young Control,harm_fab,1,1,Young Control,Female,Yes,17,1,0,0,0,0,1,1,video4_cred_fab,cred_fab,0,4,-1.114512449,1,0,0,0
3263,R_6u2nw9Glg0dswaR,Young Control,harm_mae,1,1,Young Control,Female,Yes,17,1,0,0,0,0,1,1,video5_cred_mae,cred_mae,2,5,-1.044182276,1,0,0,0
3264,R_6u2nw9Glg0dswaR,Young Control,harm_zanx,1,1,Young Control,Female,Yes,17,1,0,0,0,0,1,1,video6_cred_zanx,cred_zanx,2,6,-1.044182276,1,0,0,0
3265,R_6uJVa7kBXFV3zee,Old Control,harm_aby,1,1,Old Control,Female,No,14,0,0,1,0,0,0,1,video1_cred_aby,cred_aby,NA,1,NA,1,0,0,NA
3266,R_6uJVa7kBXFV3zee,Old Control,harm_anna,1,1,Old Control,Female,No,14,0,0,1,0,0,0,1,video2_cred_anna,cred_anna,NA,2,NA,1,0,0,NA
3267,R_6uJVa7kBXFV3zee,Old Control,harm_cham,2,2,Old Control,Female,No,14,0,0,1,0,0,0,1,video3_cred_cham,cred_cham,NA,3,NA,1,0,0,NA
3268,R_6uJVa7kBXFV3zee,Old Control,harm_fab,2,2,Old Control,Female,No,14,0,0,1,0,0,0,1,video4_cred_fab,cred_fab,NA,4,NA,1,0,0,NA
3269,R_6uJVa7kBXFV3zee,Old Control,harm_mae,1,1,Old Control,Female,No,14,0,0,1,0,0,0,1,video5_cred_mae,cred_mae,NA,5,NA,1,0,0,NA
3270,R_6uJVa7kBXFV3zee,Old Control,harm_zanx,1,1,Old Control,Female,No,14,0,0,1,0,0,0,1,video6_cred_zanx,cred_zanx,NA,6,NA,1,0,0,NA
3271,R_6wFbxo9V7jdtuu2,Old Treat,harm_aby,1,1,Old Treat,Male,Yes,14,0,0,0,0,0,0,1,video1_cred_aby,cred_aby,0,1,-1.114512449,1,0,0,0
3272,R_6wFbxo9V7jdtuu2,Old Treat,harm_anna,1,1,Old Treat,Male,Yes,14,0,0,0,0,0,0,1,video2_cred_anna,cred_anna,5,2,-0.938687017,1,0,0,0
3273,R_6wFbxo9V7jdtuu2,Old Treat,harm_cham,1,1,Old Treat,Male,Yes,14,0,0,0,0,0,0,1,video3_cred_cham,cred_cham,0,3,-1.114512449,1,0,0,0
3274,R_6wFbxo9V7jdtuu2,Old Treat,harm_fab,1,1,Old Treat,Male,Yes,14,0,0,0,0,0,0,1,video4_cred_fab,cred_fab,0,4,-1.114512449,1,0,0,0
3275,R_6wFbxo9V7jdtuu2,Old Treat,harm_mae,1,1,Old Treat,Male,Yes,14,0,0,0,0,0,0,1,video5_cred_mae,cred_mae,2,5,-1.044182276,1,0,0,0
3276,R_6wFbxo9V7jdtuu2,Old Treat,harm_zanx,1,1,Old Treat,Male,Yes,14,0,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,0,6,-1.114512449,1,0,0,0
3277,R_6xHXYzBZmYzIgkF,Old Control,harm_aby,1,1,Old Control,Male,No,15,0,0,0,0,1,1,1,video1_cred_aby,cred_aby,0,1,-1.114512449,3,0,0,0
3278,R_6xHXYzBZmYzIgkF,Old Control,harm_anna,1,1,Old Control,Male,No,15,0,0,0,0,1,1,1,video2_cred_anna,cred_anna,0,2,-1.114512449,3,0,0,0
