,ResponseId,Condition,influencer_video,vape_cool,vape_attr,video_id,influencer,credibility_median,video_number,credibility_median_rescale,Sex,Ethnicity,Age,white,asian,black,multi,other,infl_expos,vape_appeal,vape_appeal_sum,vape_appeal_pretest_sum,vape_appeal_pretest_3cat,vape_appeal_t3,Ethnicity,Sex,sm_freq_use,sub_30dayuse,credibility_median_binary
2152,R_5bfGBnOObqmC3bH,Young Treat,fab,0,1,video4_cred_fab,cred_fab,16,4,-0.551871066,Female,Yes,1,0,0,0,0,1,1,0.5,1,3,Low,Moderate,Yes,Female,1,0,0
2153,R_5bfGBnOObqmC3bH,Young Treat,mae,3,2,video5_cred_mae,cred_mae,50,5,0.643741874,Female,Yes,1,0,0,0,0,1,1,2.5,5,3,Low,High,Yes,Female,1,0,1
2154,R_5bfGBnOObqmC3bH,Young Treat,zanx,3,2,video6_cred_zanx,cred_zanx,7,6,-0.868356844,Female,Yes,1,0,0,0,0,1,1,2.5,5,3,Low,High,Yes,Female,1,0,0
2155,R_5cA9gvqYCe2tUFj,Young Treat,aby,0,0,video1_cred_aby,cred_aby,73,1,1.452538862,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,3,0,1
2156,R_5cA9gvqYCe2tUFj,Young Treat,anna,0,0,video2_cred_anna,cred_anna,71,2,1.382208689,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,3,0,1
2157,R_5cA9gvqYCe2tUFj,Young Treat,cham,0,0,video3_cred_cham,cred_cham,18,3,-0.481540893,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,3,0,0
2158,R_5cA9gvqYCe2tUFj,Young Treat,fab,0,0,video4_cred_fab,cred_fab,39,4,0.256925923,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,3,0,1
2159,R_5cA9gvqYCe2tUFj,Young Treat,mae,0,0,video5_cred_mae,cred_mae,9,5,-0.798026671,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,3,0,0
2160,R_5cA9gvqYCe2tUFj,Young Treat,zanx,0,0,video6_cred_zanx,cred_zanx,23,6,-0.305715461,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,3,0,1
2161,R_5clTphJbuLPHrBT,Young Control,aby,6,6,video1_cred_aby,cred_aby,86,1,1.909684986,Male,No,4,1,0,0,0,0,0,6,12,12,High,High,No,Male,3,1,1
2162,R_5clTphJbuLPHrBT,Young Control,anna,6,6,video2_cred_anna,cred_anna,81,2,1.733859554,Male,No,4,1,0,0,0,0,0,6,12,12,High,High,No,Male,3,1,1
2163,R_5clTphJbuLPHrBT,Young Control,cham,5,6,video3_cred_cham,cred_cham,77,3,1.593199208,Male,No,4,1,0,0,0,0,0,5.5,11,12,High,High,No,Male,3,1,1
2164,R_5clTphJbuLPHrBT,Young Control,fab,6,6,video4_cred_fab,cred_fab,88,4,1.980015159,Male,No,4,1,0,0,0,0,0,6,12,12,High,High,No,Male,3,1,1
2165,R_5clTphJbuLPHrBT,Young Control,mae,6,6,video5_cred_mae,cred_mae,86,5,1.909684986,Male,No,4,1,0,0,0,0,0,6,12,12,High,High,No,Male,3,1,1
2166,R_5clTphJbuLPHrBT,Young Control,zanx,6,5,video6_cred_zanx,cred_zanx,84,6,1.839354813,Male,No,4,1,0,0,0,0,0,5.5,11,12,High,High,No,Male,3,1,1
2167,R_5dGjotStp3rKsx4,Young Treat,aby,4,4,video1_cred_aby,cred_aby,65,1,1.171218171,Female,Yes,3,1,0,0,0,0,0,4,8,7,Moderate,High,Yes,Female,1,0,1
2168,R_5dGjotStp3rKsx4,Young Treat,anna,3,3,video2_cred_anna,cred_anna,62,2,1.065722911,Female,Yes,3,1,0,0,0,0,0,3,6,7,Moderate,High,Yes,Female,1,0,1
2169,R_5dGjotStp3rKsx4,Young Treat,cham,3,3,video3_cred_cham,cred_cham,77,3,1.593199208,Female,Yes,3,1,0,0,0,0,0,3,6,7,Moderate,High,Yes,Female,1,0,1
2170,R_5dGjotStp3rKsx4,Young Treat,fab,4,4,video4_cred_fab,cred_fab,66,4,1.206383257,Female,Yes,3,1,0,0,0,0,0,4,8,7,Moderate,High,Yes,Female,1,0,1
2171,R_5dGjotStp3rKsx4,Young Treat,mae,3,3,video5_cred_mae,cred_mae,68,5,1.27671343,Female,Yes,3,1,0,0,0,0,0,3,6,7,Moderate,High,Yes,Female,1,0,1
2172,R_5dGjotStp3rKsx4,Young Treat,zanx,4,3,video6_cred_zanx,cred_zanx,76,6,1.558034122,Female,Yes,3,1,0,0,0,0,0,3.5,7,7,Moderate,High,Yes,Female,1,0,1
2173,R_5dGuTBCibV6TMNR,Young Treat,aby,0,0,video1_cred_aby,cred_aby,12,1,-0.692531412,Female,No,3,0,1,0,0,0,0,0,0,3,Low,Low,No,Female,3,0,0
2174,R_5dGuTBCibV6TMNR,Young Treat,anna,0,0,video2_cred_anna,cred_anna,11,2,-0.727696498,Female,No,3,0,1,0,0,0,0,0,0,3,Low,Low,No,Female,3,0,0
2175,R_5dGuTBCibV6TMNR,Young Treat,cham,0,0,video3_cred_cham,cred_cham,7,3,-0.868356844,Female,No,3,0,1,0,0,0,0,0,0,3,Low,Low,No,Female,3,0,0
2176,R_5dGuTBCibV6TMNR,Young Treat,fab,0,0,video4_cred_fab,cred_fab,4,4,-0.973852103,Female,No,3,0,1,0,0,0,0,0,0,3,Low,Low,No,Female,3,0,0
2177,R_5dGuTBCibV6TMNR,Young Treat,mae,0,2,video5_cred_mae,cred_mae,55,5,0.819567306,Female,No,3,0,1,0,0,0,0,1,2,3,Low,Moderate,No,Female,3,0,1
2178,R_5dGuTBCibV6TMNR,Young Treat,zanx,0,0,video6_cred_zanx,cred_zanx,7,6,-0.868356844,Female,No,3,0,1,0,0,0,0,0,0,3,Low,Low,No,Female,3,0,0
2179,R_5dnAkGEog1s1vIJ,Young Control,aby,1,1,video1_cred_aby,cred_aby,46,1,0.503081528,Male,Yes,4,0,0,0,1,0,1,1,2,4,Low,Moderate,Yes,Male,1,1,1
2180,R_5dnAkGEog1s1vIJ,Young Control,anna,2,1,video2_cred_anna,cred_anna,35,2,0.116265577,Male,Yes,4,0,0,0,1,0,1,1.5,3,4,Low,Moderate,Yes,Male,1,1,1
2181,R_5dnAkGEog1s1vIJ,Young Control,cham,0,0,video3_cred_cham,cred_cham,9,3,-0.798026671,Male,Yes,4,0,0,0,1,0,1,0,0,4,Low,Low,Yes,Male,1,1,0
2182,R_5dnAkGEog1s1vIJ,Young Control,fab,1,1,video4_cred_fab,cred_fab,8,4,-0.833191758,Male,Yes,4,0,0,0,1,0,1,1,2,4,Low,Moderate,Yes,Male,1,1,0
2183,R_5dnAkGEog1s1vIJ,Young Control,mae,1,1,video5_cred_mae,cred_mae,33,5,0.045935404,Male,Yes,4,0,0,0,1,0,1,1,2,4,Low,Moderate,Yes,Male,1,1,1
2184,R_5dnAkGEog1s1vIJ,Young Control,zanx,2,2,video6_cred_zanx,cred_zanx,50,6,0.643741874,Male,Yes,4,0,0,0,1,0,1,2,4,4,Low,High,Yes,Male,1,1,1
2185,R_5dt6uCHyNt9M0pz,Young Treat,aby,0,0,video1_cred_aby,cred_aby,0,1,-1.114512449,Female,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,0
2186,R_5dt6uCHyNt9M0pz,Young Treat,anna,0,0,video2_cred_anna,cred_anna,2,2,-1.044182276,Female,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,0
2187,R_5dt6uCHyNt9M0pz,Young Treat,cham,0,0,video3_cred_cham,cred_cham,18,3,-0.481540893,Female,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,0
2188,R_5dt6uCHyNt9M0pz,Young Treat,fab,0,0,video4_cred_fab,cred_fab,100,4,2.401996197,Female,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,1
2189,R_5dt6uCHyNt9M0pz,Young Treat,mae,0,0,video5_cred_mae,cred_mae,28,5,-0.129890028,Female,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,1
2190,R_5dt6uCHyNt9M0pz,Young Treat,zanx,0,0,video6_cred_zanx,cred_zanx,10,6,-0.762861585,Female,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,0
2191,R_5eDGBWOhyYL59WT,Young Control,aby,2,3,video1_cred_aby,cred_aby,61,1,1.030557825,Male,No,4,1,0,0,0,0,1,2.5,5,5,Moderate,High,No,Male,1,1,1
2192,R_5eDGBWOhyYL59WT,Young Control,anna,3,3,video2_cred_anna,cred_anna,59,2,0.960227652,Male,No,4,1,0,0,0,0,1,3,6,5,Moderate,High,No,Male,1,1,1
2193,R_5eDGBWOhyYL59WT,Young Control,cham,3,3,video3_cred_cham,cred_cham,63,3,1.100887998,Male,No,4,1,0,0,0,0,1,3,6,5,Moderate,High,No,Male,1,1,1
2194,R_5eDGBWOhyYL59WT,Young Control,fab,4,3,video4_cred_fab,cred_fab,58,4,0.925062565,Male,No,4,1,0,0,0,0,1,3.5,7,5,Moderate,High,No,Male,1,1,1
2195,R_5eDGBWOhyYL59WT,Young Control,mae,4,4,video5_cred_mae,cred_mae,56,5,0.854732392,Male,No,4,1,0,0,0,0,1,4,8,5,Moderate,High,No,Male,1,1,1
2196,R_5eDGBWOhyYL59WT,Young Control,zanx,3,3,video6_cred_zanx,cred_zanx,68,6,1.27671343,Male,No,4,1,0,0,0,0,1,3,6,5,Moderate,High,No,Male,1,1,1
2197,R_5eKyjCGmlqGmi4k,Old Treat,aby,3,3,video1_cred_aby,cred_aby,38,1,0.221760836,Female,No,3,1,0,0,0,0,1,3,6,2,Low,High,No,Female,1,1,1
2198,R_5eKyjCGmlqGmi4k,Old Treat,anna,5,6,video2_cred_anna,cred_anna,83,2,1.804189727,Female,No,3,1,0,0,0,0,1,5.5,11,2,Low,High,No,Female,1,1,1
2199,R_5eKyjCGmlqGmi4k,Old Treat,cham,4,5,video3_cred_cham,cred_cham,78,3,1.628364295,Female,No,3,1,0,0,0,0,1,4.5,9,2,Low,High,No,Female,1,1,1
2200,R_5eKyjCGmlqGmi4k,Old Treat,fab,1,1,video4_cred_fab,cred_fab,14,4,-0.622201239,Female,No,3,1,0,0,0,0,1,1,2,2,Low,Moderate,No,Female,1,1,0
2201,R_5eKyjCGmlqGmi4k,Old Treat,mae,2,4,video5_cred_mae,cred_mae,42,5,0.362421182,Female,No,3,1,0,0,0,0,1,3,6,2,Low,High,No,Female,1,1,1
2202,R_5eKyjCGmlqGmi4k,Old Treat,zanx,2,3,video6_cred_zanx,cred_zanx,35,6,0.116265577,Female,No,3,1,0,0,0,0,1,2.5,5,2,Low,High,No,Female,1,1,1
2203,R_5eYodEub4ZKi7SN,Young Treat,aby,0,0,video1_cred_aby,cred_aby,33,1,0.045935404,Female,Yes,4,1,0,0,0,0,1,0,0,1,Low,Low,Yes,Female,1,0,1
2204,R_5eYodEub4ZKi7SN,Young Treat,anna,0,0,video2_cred_anna,cred_anna,43,2,0.397586269,Female,Yes,4,1,0,0,0,0,1,0,0,1,Low,Low,Yes,Female,1,0,1
2205,R_5eYodEub4ZKi7SN,Young Treat,cham,0,1,video3_cred_cham,cred_cham,32,3,0.010770317,Female,Yes,4,1,0,0,0,0,1,0.5,1,1,Low,Moderate,Yes,Female,1,0,1
2206,R_5eYodEub4ZKi7SN,Young Treat,fab,0,0,video4_cred_fab,cred_fab,51,4,0.67890696,Female,Yes,4,1,0,0,0,0,1,0,0,1,Low,Low,Yes,Female,1,0,1
2207,R_5eYodEub4ZKi7SN,Young Treat,mae,0,0,video5_cred_mae,cred_mae,65,5,1.171218171,Female,Yes,4,1,0,0,0,0,1,0,0,1,Low,Low,Yes,Female,1,0,1
2208,R_5eYodEub4ZKi7SN,Young Treat,zanx,0,0,video6_cred_zanx,cred_zanx,18,6,-0.481540893,Female,Yes,4,1,0,0,0,0,1,0,0,1,Low,Low,Yes,Female,1,0,0
2209,R_5efa2gtX8pazgir,Old Treat,aby,1,1,video1_cred_aby,cred_aby,50,1,0.643741874,Female,Yes,2,0,0,0,1,0,0,1,2,2,Low,Moderate,Yes,Female,1,0,1
2210,R_5efa2gtX8pazgir,Old Treat,anna,1,1,video2_cred_anna,cred_anna,50,2,0.643741874,Female,Yes,2,0,0,0,1,0,0,1,2,2,Low,Moderate,Yes,Female,1,0,1
2211,R_5efa2gtX8pazgir,Old Treat,cham,1,1,video3_cred_cham,cred_cham,50,3,0.643741874,Female,Yes,2,0,0,0,1,0,0,1,2,2,Low,Moderate,Yes,Female,1,0,1
2212,R_5efa2gtX8pazgir,Old Treat,fab,1,1,video4_cred_fab,cred_fab,50,4,0.643741874,Female,Yes,2,0,0,0,1,0,0,1,2,2,Low,Moderate,Yes,Female,1,0,1
2213,R_5efa2gtX8pazgir,Old Treat,mae,1,1,video5_cred_mae,cred_mae,50,5,0.643741874,Female,Yes,2,0,0,0,1,0,0,1,2,2,Low,Moderate,Yes,Female,1,0,1
2214,R_5efa2gtX8pazgir,Old Treat,zanx,1,1,video6_cred_zanx,cred_zanx,50,6,0.643741874,Female,Yes,2,0,0,0,1,0,0,1,2,2,Low,Moderate,Yes,Female,1,0,1
2215,R_5ek9COJ0JpTMUqo,Old Control,aby,0,0,video1_cred_aby,cred_aby,0,1,-1.114512449,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,1,0,0
2216,R_5ek9COJ0JpTMUqo,Old Control,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,1,0,0
2217,R_5ek9COJ0JpTMUqo,Old Control,cham,0,0,video3_cred_cham,cred_cham,0,3,-1.114512449,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,1,0,0
2218,R_5ek9COJ0JpTMUqo,Old Control,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,1,0,0
2219,R_5ek9COJ0JpTMUqo,Old Control,mae,0,0,video5_cred_mae,cred_mae,0,5,-1.114512449,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,1,0,0
2220,R_5ek9COJ0JpTMUqo,Old Control,zanx,0,0,video6_cred_zanx,cred_zanx,3,6,-1.00901719,Female,No,4,1,0,0,0,0,1,0,0,0,Low,Low,No,Female,1,0,0
2221,R_5ep2jU8XxExoppf,Old Treat,aby,4,3,video1_cred_aby,cred_aby,57,1,0.889897479,Male,No,4,1,0,0,0,0,1,3.5,7,6,Moderate,High,No,Male,1,0,1
2222,R_5ep2jU8XxExoppf,Old Treat,anna,4,3,video2_cred_anna,cred_anna,55,2,0.819567306,Male,No,4,1,0,0,0,0,1,3.5,7,6,Moderate,High,No,Male,1,0,1
2223,R_5ep2jU8XxExoppf,Old Treat,cham,4,3,video3_cred_cham,cred_cham,61,3,1.030557825,Male,No,4,1,0,0,0,0,1,3.5,7,6,Moderate,High,No,Male,1,0,1
2224,R_5ep2jU8XxExoppf,Old Treat,fab,3,4,video4_cred_fab,cred_fab,53,4,0.749237133,Male,No,4,1,0,0,0,0,1,3.5,7,6,Moderate,High,No,Male,1,0,1
2225,R_5ep2jU8XxExoppf,Old Treat,mae,4,3,video5_cred_mae,cred_mae,55,5,0.819567306,Male,No,4,1,0,0,0,0,1,3.5,7,6,Moderate,High,No,Male,1,0,1
2226,R_5ep2jU8XxExoppf,Old Treat,zanx,5,4,video6_cred_zanx,cred_zanx,49,6,0.608576787,Male,No,4,1,0,0,0,0,1,4.5,9,6,Moderate,High,No,Male,1,0,1
2227,R_5fPFnX7AthR7apz,Young Treat,aby,6,5,video1_cred_aby,cred_aby,86,1,1.909684986,Male,No,2,0,0,1,0,0,0,5.5,11,12,High,High,No,Male,3,1,1
2228,R_5fPFnX7AthR7apz,Young Treat,anna,6,6,video2_cred_anna,cred_anna,82,2,1.76902464,Male,No,2,0,0,1,0,0,0,6,12,12,High,High,No,Male,3,1,1
2229,R_5fPFnX7AthR7apz,Young Treat,cham,5,5,video3_cred_cham,cred_cham,84,3,1.839354813,Male,No,2,0,0,1,0,0,0,5,10,12,High,High,No,Male,3,1,1
2230,R_5fPFnX7AthR7apz,Young Treat,fab,6,6,video4_cred_fab,cred_fab,85,4,1.8745199,Male,No,2,0,0,1,0,0,0,6,12,12,High,High,No,Male,3,1,1
2231,R_5fPFnX7AthR7apz,Young Treat,mae,6,6,video5_cred_mae,cred_mae,83,5,1.804189727,Male,No,2,0,0,1,0,0,0,6,12,12,High,High,No,Male,3,1,1
2232,R_5fPFnX7AthR7apz,Young Treat,zanx,5,5,video6_cred_zanx,cred_zanx,84,6,1.839354813,Male,No,2,0,0,1,0,0,0,5,10,12,High,High,No,Male,3,1,1
2233,R_5fbDHQl6bRPUo2B,Young Treat,aby,0,0,video1_cred_aby,cred_aby,3,1,-1.00901719,Male,No,4,0,0,0,0,1,0,0,0,0,Low,Low,No,Male,1,0,0
2234,R_5fbDHQl6bRPUo2B,Young Treat,anna,0,1,video2_cred_anna,cred_anna,0,2,-1.114512449,Male,No,4,0,0,0,0,1,0,0.5,1,0,Low,Moderate,No,Male,1,0,0
2235,R_5fbDHQl6bRPUo2B,Young Treat,cham,0,1,video3_cred_cham,cred_cham,9,3,-0.798026671,Male,No,4,0,0,0,0,1,0,0.5,1,0,Low,Moderate,No,Male,1,0,0
2236,R_5fbDHQl6bRPUo2B,Young Treat,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,Male,No,4,0,0,0,0,1,0,0,0,0,Low,Low,No,Male,1,0,0
2237,R_5fbDHQl6bRPUo2B,Young Treat,mae,0,0,video5_cred_mae,cred_mae,12,5,-0.692531412,Male,No,4,0,0,0,0,1,0,0,0,0,Low,Low,No,Male,1,0,0
2238,R_5fbDHQl6bRPUo2B,Young Treat,zanx,0,0,video6_cred_zanx,cred_zanx,0,6,-1.114512449,Male,No,4,0,0,0,0,1,0,0,0,0,Low,Low,No,Male,1,0,0
2239,R_5ffl7x9DkTR1BCo,Young Control,aby,0,0,video1_cred_aby,cred_aby,5,1,-0.938687017,Female,No,1,0,0,0,0,0,0,0,0,0,Low,Low,No,Female,1,0,0
2240,R_5ffl7x9DkTR1BCo,Young Control,anna,0,0,video2_cred_anna,cred_anna,4,2,-0.973852103,Female,No,1,0,0,0,0,0,0,0,0,0,Low,Low,No,Female,1,0,0
2241,R_5ffl7x9DkTR1BCo,Young Control,cham,0,0,video3_cred_cham,cred_cham,2,3,-1.044182276,Female,No,1,0,0,0,0,0,0,0,0,0,Low,Low,No,Female,1,0,0
2242,R_5ffl7x9DkTR1BCo,Young Control,fab,0,0,video4_cred_fab,cred_fab,2,4,-1.044182276,Female,No,1,0,0,0,0,0,0,0,0,0,Low,Low,No,Female,1,0,0
2243,R_5ffl7x9DkTR1BCo,Young Control,mae,0,0,video5_cred_mae,cred_mae,1,5,-1.079347363,Female,No,1,0,0,0,0,0,0,0,0,0,Low,Low,No,Female,1,0,0
2244,R_5ffl7x9DkTR1BCo,Young Control,zanx,0,0,video6_cred_zanx,cred_zanx,3,6,-1.00901719,Female,No,1,0,0,0,0,0,0,0,0,0,Low,Low,No,Female,1,0,0
2245,R_5gijlfE0UnnNo6l,Old Treat,aby,0,0,video1_cred_aby,cred_aby,0,1,-1.114512449,Male,No,1,0,1,0,0,0,1,0,0,0,Low,Low,No,Male,1,0,0
2246,R_5gijlfE0UnnNo6l,Old Treat,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Male,No,1,0,1,0,0,0,1,0,0,0,Low,Low,No,Male,1,0,0
2247,R_5gijlfE0UnnNo6l,Old Treat,cham,0,0,video3_cred_cham,cred_cham,9,3,-0.798026671,Male,No,1,0,1,0,0,0,1,0,0,0,Low,Low,No,Male,1,0,0
2248,R_5gijlfE0UnnNo6l,Old Treat,fab,0,0,video4_cred_fab,cred_fab,8,4,-0.833191758,Male,No,1,0,1,0,0,0,1,0,0,0,Low,Low,No,Male,1,0,0
2249,R_5gijlfE0UnnNo6l,Old Treat,mae,0,0,video5_cred_mae,cred_mae,0,5,-1.114512449,Male,No,1,0,1,0,0,0,1,0,0,0,Low,Low,No,Male,1,0,0
2250,R_5gijlfE0UnnNo6l,Old Treat,zanx,0,0,video6_cred_zanx,cred_zanx,0,6,-1.114512449,Male,No,1,0,1,0,0,0,1,0,0,0,Low,Low,No,Male,1,0,0
2251,R_5h3MLmXYmHyvN6h,Young Treat,aby,4,3,video1_cred_aby,cred_aby,30,1,-0.059559855,Male,No,3,1,0,0,0,0,1,3.5,7,8,Moderate,High,No,Male,2,1,1
2252,R_5h3MLmXYmHyvN6h,Young Treat,anna,3,3,video2_cred_anna,cred_anna,42,2,0.362421182,Male,No,3,1,0,0,0,0,1,3,6,8,Moderate,High,No,Male,2,1,1
2253,R_5h3MLmXYmHyvN6h,Young Treat,cham,4,4,video3_cred_cham,cred_cham,46,3,0.503081528,Male,No,3,1,0,0,0,0,1,4,8,8,Moderate,High,No,Male,2,1,1
2254,R_5h3MLmXYmHyvN6h,Young Treat,fab,4,4,video4_cred_fab,cred_fab,30,4,-0.059559855,Male,No,3,1,0,0,0,0,1,4,8,8,Moderate,High,No,Male,2,1,1
2255,R_5h3MLmXYmHyvN6h,Young Treat,mae,3,3,video5_cred_mae,cred_mae,36,5,0.151430663,Male,No,3,1,0,0,0,0,1,3,6,8,Moderate,High,No,Male,2,1,1
2256,R_5h3MLmXYmHyvN6h,Young Treat,zanx,3,3,video6_cred_zanx,cred_zanx,45,6,0.467916441,Male,No,3,1,0,0,0,0,1,3,6,8,Moderate,High,No,Male,2,1,1
2257,R_5hcmwFUmN5wDiuu,Old Control,aby,1,0,video1_cred_aby,cred_aby,14,1,-0.622201239,Female,Yes,3,0,0,0,0,0,0,0.5,1,NA,NA,Moderate,Yes,Female,1,0,0
2258,R_5hcmwFUmN5wDiuu,Old Control,anna,NA,0,video2_cred_anna,cred_anna,41.5,2,0.344838639,Female,Yes,3,0,0,0,0,0,0,0,NA,NA,NA,NA,Yes,Female,1,0,1
2259,R_5hcmwFUmN5wDiuu,Old Control,cham,0,2,video3_cred_cham,cred_cham,24,3,-0.270550374,Female,Yes,3,0,0,0,0,0,0,1,2,NA,NA,Moderate,Yes,Female,1,0,1
2260,R_5hcmwFUmN5wDiuu,Old Control,fab,NA,NA,video4_cred_fab,cred_fab,33,4,0.045935404,Female,Yes,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,Yes,Female,1,0,1
2261,R_5hcmwFUmN5wDiuu,Old Control,mae,1,2,video5_cred_mae,cred_mae,10,5,-0.762861585,Female,Yes,3,0,0,0,0,0,0,1.5,3,NA,NA,Moderate,Yes,Female,1,0,0
2262,R_5hcmwFUmN5wDiuu,Old Control,zanx,0,0,video6_cred_zanx,cred_zanx,41,6,0.327256096,Female,Yes,3,0,0,0,0,0,0,0,0,NA,NA,Low,Yes,Female,1,0,1
2263,R_5idyd6Yb33aD5WF,Young Control,aby,1,2,video1_cred_aby,cred_aby,7,1,-0.868356844,Female,No,4,1,0,0,0,0,1,1.5,3,3,Low,Moderate,No,Female,1,0,0
2264,R_5idyd6Yb33aD5WF,Young Control,anna,1,1,video2_cred_anna,cred_anna,27,2,-0.165055115,Female,No,4,1,0,0,0,0,1,1,2,3,Low,Moderate,No,Female,1,0,1
2265,R_5idyd6Yb33aD5WF,Young Control,cham,1,1,video3_cred_cham,cred_cham,29,3,-0.094724942,Female,No,4,1,0,0,0,0,1,1,2,3,Low,Moderate,No,Female,1,0,1
2266,R_5idyd6Yb33aD5WF,Young Control,fab,3,2,video4_cred_fab,cred_fab,45,4,0.467916441,Female,No,4,1,0,0,0,0,1,2.5,5,3,Low,High,No,Female,1,0,1
2267,R_5idyd6Yb33aD5WF,Young Control,mae,2,3,video5_cred_mae,cred_mae,50,5,0.643741874,Female,No,4,1,0,0,0,0,1,2.5,5,3,Low,High,No,Female,1,0,1
2268,R_5idyd6Yb33aD5WF,Young Control,zanx,0,0,video6_cred_zanx,cred_zanx,9,6,-0.798026671,Female,No,4,1,0,0,0,0,1,0,0,3,Low,Low,No,Female,1,0,0
2269,R_5ikEXqMcW80tpbX,Old Control,aby,NA,NA,video1_cred_aby,cred_aby,NA,1,NA,Male,No,2,0,0,1,0,0,0,NA,NA,NA,NA,NA,No,Male,1,1,NA
2270,R_5ikEXqMcW80tpbX,Old Control,anna,NA,NA,video2_cred_anna,cred_anna,NA,2,NA,Male,No,2,0,0,1,0,0,0,NA,NA,NA,NA,NA,No,Male,1,1,NA
2271,R_5ikEXqMcW80tpbX,Old Control,cham,NA,NA,video3_cred_cham,cred_cham,NA,3,NA,Male,No,2,0,0,1,0,0,0,NA,NA,NA,NA,NA,No,Male,1,1,NA
2272,R_5ikEXqMcW80tpbX,Old Control,fab,NA,NA,video4_cred_fab,cred_fab,NA,4,NA,Male,No,2,0,0,1,0,0,0,NA,NA,NA,NA,NA,No,Male,1,1,NA
2273,R_5ikEXqMcW80tpbX,Old Control,mae,6,NA,video5_cred_mae,cred_mae,NA,5,NA,Male,No,2,0,0,1,0,0,0,6,NA,NA,NA,NA,No,Male,1,1,NA
2274,R_5ikEXqMcW80tpbX,Old Control,zanx,NA,NA,video6_cred_zanx,cred_zanx,NA,6,NA,Male,No,2,0,0,1,0,0,0,NA,NA,NA,NA,NA,No,Male,1,1,NA
2275,R_5j3bslNbmyMNqdz,Old Treat,aby,0,0,video1_cred_aby,cred_aby,0,1,-1.114512449,I prefer not to answer,No,4,0,1,0,0,0,1,0,0,3,Low,Low,No,NA,1,0,0
2276,R_5j3bslNbmyMNqdz,Old Treat,anna,0,0,video2_cred_anna,cred_anna,11,2,-0.727696498,I prefer not to answer,No,4,0,1,0,0,0,1,0,0,3,Low,Low,No,NA,1,0,0
2277,R_5j3bslNbmyMNqdz,Old Treat,cham,0,0,video3_cred_cham,cred_cham,0,3,-1.114512449,I prefer not to answer,No,4,0,1,0,0,0,1,0,0,3,Low,Low,No,NA,1,0,0
2278,R_5j3bslNbmyMNqdz,Old Treat,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,I prefer not to answer,No,4,0,1,0,0,0,1,0,0,3,Low,Low,No,NA,1,0,0
2279,R_5j3bslNbmyMNqdz,Old Treat,mae,0,0,video5_cred_mae,cred_mae,0,5,-1.114512449,I prefer not to answer,No,4,0,1,0,0,0,1,0,0,3,Low,Low,No,NA,1,0,0
2280,R_5j3bslNbmyMNqdz,Old Treat,zanx,0,NA,video6_cred_zanx,cred_zanx,0,6,-1.114512449,I prefer not to answer,No,4,0,1,0,0,0,1,0,NA,3,Low,NA,No,NA,1,0,0
2281,R_5j6jcmYQQi6oKW7,Young Treat,aby,0,0,video1_cred_aby,cred_aby,6,1,-0.903521931,Female,Yes,1,0,0,0,1,0,0,0,0,1,Low,Low,Yes,Female,1,0,0
2282,R_5j6jcmYQQi6oKW7,Young Treat,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Female,Yes,1,0,0,0,1,0,0,0,0,1,Low,Low,Yes,Female,1,0,0
2283,R_5j6jcmYQQi6oKW7,Young Treat,cham,0,0,video3_cred_cham,cred_cham,4,3,-0.973852103,Female,Yes,1,0,0,0,1,0,0,0,0,1,Low,Low,Yes,Female,1,0,0
2284,R_5j6jcmYQQi6oKW7,Young Treat,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,Female,Yes,1,0,0,0,1,0,0,0,0,1,Low,Low,Yes,Female,1,0,0
